2016-10-13 15:47:52,049 [INFO ] org.springframework.web.context.ContextLoader  - Root WebApplicationContext: initialization started
2016-10-13 15:51:15,825 [DEBUG] org.springframework.web.servlet.DispatcherServlet  - DispatcherServlet with name 'mvc-dispatcher' processing GET request for [/SpringReportEmployment/]
2016-10-13 15:51:15,826 [DEBUG] org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping  - Mapping [/] to HandlerExecutionChain with handler [com.vnpt.tutorial.reportemployment.MyController@7da3873f] and 1 interceptor
2016-10-13 15:51:15,826 [DEBUG] org.springframework.web.servlet.DispatcherServlet  - Last-Modified value for [/SpringReportEmployment/] is: -1
2016-10-13 15:51:15,830 [DEBUG] org.springframework.web.bind.annotation.support.HandlerMethodInvoker  - Invoking request handler method: public java.lang.String com.vnpt.tutorial.reportemployment.MyController.welcomePage(org.springframework.ui.Model)
2016-10-13 15:51:15,831 [DEBUG] org.springframework.web.servlet.DispatcherServlet  - Rendering view [org.springframework.web.servlet.view.JstlView: name 'loginPage'; URL [/WEB-INF/pages/loginPage.jsp]] in DispatcherServlet with name 'mvc-dispatcher'
2016-10-13 15:51:15,831 [DEBUG] org.springframework.web.servlet.view.JstlView  - Added model object 'title' of type [java.lang.String] to request in view with name 'loginPage'
2016-10-13 15:51:15,831 [DEBUG] org.springframework.web.servlet.view.JstlView  - Added model object 'message' of type [java.lang.String] to request in view with name 'loginPage'
2016-10-13 15:51:15,831 [DEBUG] org.springframework.web.servlet.view.JstlView  - Forwarding to resource [/WEB-INF/pages/loginPage.jsp] in InternalResourceView 'loginPage'
2016-10-13 15:51:15,833 [DEBUG] org.springframework.web.servlet.DispatcherServlet  - Successfully completed request
2016-10-13 15:51:15,833 [DEBUG] org.springframework.security.web.access.ExceptionTranslationFilter  - Chain processed normally
2016-10-13 15:51:15,833 [DEBUG] org.springframework.security.web.context.SecurityContextPersistenceFilter  - SecurityContextHolder now cleared, as request processing completed
2016-10-13 15:51:25,519 [DEBUG] org.springframework.security.web.FilterChainProxy  - /j_spring_security_check at position 1 of 11 in additional filter chain; firing Filter: 'SecurityContextPersistenceFilter'
2016-10-13 15:51:25,519 [DEBUG] org.springframework.security.web.context.HttpSessionSecurityContextRepository  - Obtained a valid SecurityContext from SPRING_SECURITY_CONTEXT: 'org.springframework.security.core.context.SecurityContextImpl@2b1c65a3: Authentication: org.springframework.security.authentication.UsernamePasswordAuthenticationToken@2b1c65a3: Principal: org.springframework.security.core.userdetails.User@90fe2b0f: Username: dbkomodo; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_USER; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@ffff4c9c: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 3E353020578A89EB5469ADE1B97C3120; Granted Authorities: ROLE_USER'
2016-10-13 15:51:25,519 [DEBUG] org.springframework.security.web.FilterChainProxy  - /j_spring_security_check at position 2 of 11 in additional filter chain; firing Filter: 'WebAsyncManagerIntegrationFilter'
2016-10-13 15:51:25,519 [DEBUG] org.springframework.security.web.FilterChainProxy  - /j_spring_security_check at position 3 of 11 in additional filter chain; firing Filter: 'HeaderWriterFilter'
2016-10-13 15:51:25,519 [DEBUG] org.springframework.security.web.header.writers.HstsHeaderWriter  - Not injecting HSTS header since it did not match the requestMatcher org.springframework.security.web.header.writers.HstsHeaderWriter$SecureRequestMatcher@40b1d3d1
2016-10-13 15:51:25,519 [DEBUG] org.springframework.security.web.FilterChainProxy  - /j_spring_security_check at position 4 of 11 in additional filter chain; firing Filter: 'LogoutFilter'
2016-10-13 15:51:25,519 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/j_spring_security_check'; against '/logout'
2016-10-13 15:51:25,520 [DEBUG] org.springframework.security.web.FilterChainProxy  - /j_spring_security_check at position 5 of 11 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2016-10-13 15:51:25,520 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/j_spring_security_check'; against '/j_spring_security_check'
2016-10-13 15:51:25,520 [DEBUG] org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter  - Request is to process authentication
2016-10-13 15:51:25,520 [DEBUG] org.springframework.security.authentication.ProviderManager  - Authentication attempt using org.springframework.security.authentication.dao.DaoAuthenticationProvider
2016-10-13 15:51:25,520 [DEBUG] org.springframework.jdbc.core.JdbcTemplate  - Executing prepared SQL query
2016-10-13 15:51:25,520 [DEBUG] org.springframework.jdbc.core.JdbcTemplate  - Executing prepared SQL statement [select username,password, enabled from users where username=?]
2016-10-13 15:51:25,520 [DEBUG] org.springframework.jdbc.datasource.DataSourceUtils  - Fetching JDBC Connection from DataSource
2016-10-13 15:51:25,520 [DEBUG] org.springframework.jdbc.datasource.DriverManagerDataSource  - Creating new JDBC DriverManager Connection to [jdbc:mysql://localhost:3306/simplehr]
2016-10-13 15:51:25,530 [DEBUG] org.springframework.jdbc.datasource.DataSourceUtils  - Returning JDBC Connection to DataSource
2016-10-13 15:51:25,530 [DEBUG] org.springframework.jdbc.core.JdbcTemplate  - Executing prepared SQL query
2016-10-13 15:51:25,530 [DEBUG] org.springframework.jdbc.core.JdbcTemplate  - Executing prepared SQL statement [Select username, concat('ROLE_',user_role) user_role from user_roles where username=?]
2016-10-13 15:51:25,530 [DEBUG] org.springframework.jdbc.datasource.DataSourceUtils  - Fetching JDBC Connection from DataSource
2016-10-13 15:51:25,530 [DEBUG] org.springframework.jdbc.datasource.DriverManagerDataSource  - Creating new JDBC DriverManager Connection to [jdbc:mysql://localhost:3306/simplehr]
2016-10-13 15:51:25,537 [DEBUG] org.springframework.jdbc.datasource.DataSourceUtils  - Returning JDBC Connection to DataSource
2016-10-13 15:51:25,538 [DEBUG] org.springframework.security.web.authentication.session.CompositeSessionAuthenticationStrategy  - Delegating to org.springframework.security.web.authentication.session.SessionFixationProtectionStrategy@389c4f33
2016-10-13 15:51:25,538 [DEBUG] org.springframework.security.web.authentication.session.SessionFixationProtectionStrategy  - Invalidating session with Id '098653553E1D7F4CFA6AF9C25357EBFB' and migrating attributes.
2016-10-13 15:51:25,538 [DEBUG] org.springframework.security.web.authentication.session.SessionFixationProtectionStrategy  - Started new session: 960114D81B60D7A22021F1578F3FA2BF
2016-10-13 15:51:25,538 [DEBUG] org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter  - Authentication success. Updating SecurityContextHolder to contain: org.springframework.security.authentication.UsernamePasswordAuthenticationToken@c4a8eb62: Principal: org.springframework.security.core.userdetails.User@5af7854: Username: dbson; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_LEADER; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@0: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 098653553E1D7F4CFA6AF9C25357EBFB; Granted Authorities: ROLE_LEADER
2016-10-13 15:51:25,538 [DEBUG] org.springframework.security.web.authentication.SavedRequestAwareAuthenticationSuccessHandler  - Using default Url: /welcome
2016-10-13 15:51:25,538 [DEBUG] org.springframework.security.web.DefaultRedirectStrategy  - Redirecting to '/SpringReportEmployment/welcome'
2016-10-13 15:51:25,538 [DEBUG] org.springframework.security.web.context.HttpSessionSecurityContextRepository  - SecurityContext 'org.springframework.security.core.context.SecurityContextImpl@c4a8eb62: Authentication: org.springframework.security.authentication.UsernamePasswordAuthenticationToken@c4a8eb62: Principal: org.springframework.security.core.userdetails.User@5af7854: Username: dbson; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_LEADER; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@0: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 098653553E1D7F4CFA6AF9C25357EBFB; Granted Authorities: ROLE_LEADER' stored to HttpSession: 'org.apache.catalina.session.StandardSessionFacade@3957c99b
2016-10-13 15:51:25,538 [DEBUG] org.springframework.security.web.context.SecurityContextPersistenceFilter  - SecurityContextHolder now cleared, as request processing completed
2016-10-13 15:51:25,543 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 1 of 11 in additional filter chain; firing Filter: 'SecurityContextPersistenceFilter'
2016-10-13 15:51:25,543 [DEBUG] org.springframework.security.web.context.HttpSessionSecurityContextRepository  - Obtained a valid SecurityContext from SPRING_SECURITY_CONTEXT: 'org.springframework.security.core.context.SecurityContextImpl@c4a8eb62: Authentication: org.springframework.security.authentication.UsernamePasswordAuthenticationToken@c4a8eb62: Principal: org.springframework.security.core.userdetails.User@5af7854: Username: dbson; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_LEADER; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@0: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 098653553E1D7F4CFA6AF9C25357EBFB; Granted Authorities: ROLE_LEADER'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 2 of 11 in additional filter chain; firing Filter: 'WebAsyncManagerIntegrationFilter'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 3 of 11 in additional filter chain; firing Filter: 'HeaderWriterFilter'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.header.writers.HstsHeaderWriter  - Not injecting HSTS header since it did not match the requestMatcher org.springframework.security.web.header.writers.HstsHeaderWriter$SecureRequestMatcher@40b1d3d1
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 4 of 11 in additional filter chain; firing Filter: 'LogoutFilter'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/welcome'; against '/logout'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 5 of 11 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Request 'GET /welcome' doesn't match 'POST /j_spring_security_check
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 6 of 11 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 7 of 11 in additional filter chain; firing Filter: 'SecurityContextHolderAwareRequestFilter'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 8 of 11 in additional filter chain; firing Filter: 'AnonymousAuthenticationFilter'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.authentication.AnonymousAuthenticationFilter  - SecurityContextHolder not populated with anonymous token, as it already contained: 'org.springframework.security.authentication.UsernamePasswordAuthenticationToken@c4a8eb62: Principal: org.springframework.security.core.userdetails.User@5af7854: Username: dbson; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_LEADER; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@0: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 098653553E1D7F4CFA6AF9C25357EBFB; Granted Authorities: ROLE_LEADER'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 9 of 11 in additional filter chain; firing Filter: 'SessionManagementFilter'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 10 of 11 in additional filter chain; firing Filter: 'ExceptionTranslationFilter'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome at position 11 of 11 in additional filter chain; firing Filter: 'FilterSecurityInterceptor'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/welcome'; against '/'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/welcome'; against '/welcome'
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.access.intercept.FilterSecurityInterceptor  - Secure object: FilterInvocation: URL: /welcome; Attributes: [permitAll()]
2016-10-13 15:51:25,544 [DEBUG] org.springframework.security.web.access.intercept.FilterSecurityInterceptor  - Previously Authenticated: org.springframework.security.authentication.UsernamePasswordAuthenticationToken@c4a8eb62: Principal: org.springframework.security.core.userdetails.User@5af7854: Username: dbson; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_LEADER; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@0: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 098653553E1D7F4CFA6AF9C25357EBFB; Granted Authorities: ROLE_LEADER
2016-10-13 15:51:25,545 [DEBUG] org.springframework.security.access.vote.AffirmativeBased  - Voter: org.springframework.security.web.access.expression.WebExpressionVoter@783f3a15, returned: 1
2016-10-13 15:51:25,545 [DEBUG] org.springframework.security.web.access.intercept.FilterSecurityInterceptor  - Authorization successful
2016-10-13 15:51:25,545 [DEBUG] org.springframework.security.web.access.intercept.FilterSecurityInterceptor  - RunAsManager did not change Authentication object
2016-10-13 15:51:25,545 [DEBUG] org.springframework.security.web.FilterChainProxy  - /welcome reached end of additional filter chain; proceeding with original chain
2016-10-13 15:51:25,545 [DEBUG] org.springframework.web.servlet.DispatcherServlet  - DispatcherServlet with name 'mvc-dispatcher' processing GET request for [/SpringReportEmployment/welcome]
2016-10-13 15:51:25,545 [DEBUG] org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping  - Mapping [/welcome] to HandlerExecutionChain with handler [com.vnpt.tutorial.reportemployment.MyController@7da3873f] and 1 interceptor
2016-10-13 15:51:25,545 [DEBUG] org.springframework.web.servlet.DispatcherServlet  - Last-Modified value for [/SpringReportEmployment/welcome] is: -1
2016-10-13 15:51:25,546 [DEBUG] org.springframework.web.bind.annotation.support.HandlerMethodInvoker  - Invoking request handler method: protected org.springframework.web.servlet.View com.vnpt.tutorial.reportemployment.MyController.welcome()
2016-10-13 15:51:25,546 [DEBUG] org.springframework.web.servlet.DispatcherServlet  - Rendering view [org.springframework.web.servlet.view.RedirectView: unnamed; URL [weeklyplan]] in DispatcherServlet with name 'mvc-dispatcher'
2016-10-13 15:51:25,546 [DEBUG] org.springframework.web.servlet.DispatcherServlet  - Successfully completed request
2016-10-13 15:51:25,547 [DEBUG] org.springframework.security.web.access.ExceptionTranslationFilter  - Chain processed normally
2016-10-13 15:51:25,547 [DEBUG] org.springframework.security.web.context.SecurityContextPersistenceFilter  - SecurityContextHolder now cleared, as request processing completed
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 1 of 11 in additional filter chain; firing Filter: 'SecurityContextPersistenceFilter'
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.context.HttpSessionSecurityContextRepository  - Obtained a valid SecurityContext from SPRING_SECURITY_CONTEXT: 'org.springframework.security.core.context.SecurityContextImpl@c4a8eb62: Authentication: org.springframework.security.authentication.UsernamePasswordAuthenticationToken@c4a8eb62: Principal: org.springframework.security.core.userdetails.User@5af7854: Username: dbson; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_LEADER; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@0: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 098653553E1D7F4CFA6AF9C25357EBFB; Granted Authorities: ROLE_LEADER'
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 2 of 11 in additional filter chain; firing Filter: 'WebAsyncManagerIntegrationFilter'
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 3 of 11 in additional filter chain; firing Filter: 'HeaderWriterFilter'
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.header.writers.HstsHeaderWriter  - Not injecting HSTS header since it did not match the requestMatcher org.springframework.security.web.header.writers.HstsHeaderWriter$SecureRequestMatcher@40b1d3d1
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 4 of 11 in additional filter chain; firing Filter: 'LogoutFilter'
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/logout'
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 5 of 11 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Request 'GET /weeklyplan' doesn't match 'POST /j_spring_security_check
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 6 of 11 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 7 of 11 in additional filter chain; firing Filter: 'SecurityContextHolderAwareRequestFilter'
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 8 of 11 in additional filter chain; firing Filter: 'AnonymousAuthenticationFilter'
2016-10-13 15:51:25,551 [DEBUG] org.springframework.security.web.authentication.AnonymousAuthenticationFilter  - SecurityContextHolder not populated with anonymous token, as it already contained: 'org.springframework.security.authentication.UsernamePasswordAuthenticationToken@c4a8eb62: Principal: org.springframework.security.core.userdetails.User@5af7854: Username: dbson; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_LEADER; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@0: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 098653553E1D7F4CFA6AF9C25357EBFB; Granted Authorities: ROLE_LEADER'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 9 of 11 in additional filter chain; firing Filter: 'SessionManagementFilter'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 10 of 11 in additional filter chain; firing Filter: 'ExceptionTranslationFilter'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan at position 11 of 11 in additional filter chain; firing Filter: 'FilterSecurityInterceptor'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/welcome'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/department'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/login'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/logout'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/userinfo'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/leader'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/districtdirector'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/provincedirector'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.util.matcher.AntPathRequestMatcher  - Checking match of request : '/weeklyplan'; against '/other/**'
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.access.intercept.FilterSecurityInterceptor  - Public object - authentication not attempted
2016-10-13 15:51:25,552 [DEBUG] org.springframework.security.web.FilterChainProxy  - /weeklyplan reached end of additional filter chain; proceeding with original chain
2016-10-13 15:51:25,552 [DEBUG] org.springframework.web.servlet.DispatcherServlet  - DispatcherServlet with name 'mvc-dispatcher' processing GET request for [/SpringReportEmployment/weeklyplan]
2016-10-13 15:51:25,552 [DEBUG] org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping  - Mapping [/weeklyplan] to HandlerExecutionChain with handler [com.vnpt.tutorial.reportemployment.MyController@7da3873f] and 1 interceptor
2016-10-13 15:51:25,552 [DEBUG] org.springframework.web.servlet.DispatcherServlet  - Last-Modified value for [/SpringReportEmployment/weeklyplan] is: -1
2016-10-13 15:51:25,553 [DEBUG] org.springframework.web.bind.annotation.support.HandlerMethodInvoker  - Invoking request handler method: public java.lang.String com.vnpt.tutorial.reportemployment.MyController.createWeekPlanFormHandler(org.springframework.ui.Model,java.security.Principal)
2016-10-13 15:51:25,554 [DEBUG] org.springframework.orm.hibernate4.HibernateTransactionManager  - Creating new transaction with name [com.vnpt.dao.impl.ReportEmpDAOImpl.listWeeklyPlan]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:51:25,554 [DEBUG] org.springframework.orm.hibernate4.HibernateTransactionManager  - Opened new Session [SessionImpl(PersistenceContext[entityKeys=[],collectionKeys=[]];ActionQueue[insertions=org.hibernate.engine.spi.ExecutableList@3274fc86 updates=org.hibernate.engine.spi.ExecutableList@1e6edb4b deletions=org.hibernate.engine.spi.ExecutableList@7fff2888 orphanRemovals=org.hibernate.engine.spi.ExecutableList@48be3a5e collectionCreations=org.hibernate.engine.spi.ExecutableList@40ea16a1 collectionRemovals=org.hibernate.engine.spi.ExecutableList@4873c552 collectionUpdates=org.hibernate.engine.spi.ExecutableList@289fafa7 collectionQueuedOps=org.hibernate.engine.spi.ExecutableList@bc511c7 unresolvedInsertDependencies=UnresolvedEntityInsertActions[]])] for Hibernate transaction
2016-10-13 15:51:25,554 [DEBUG] org.springframework.orm.hibernate4.HibernateTransactionManager  - Preparing JDBC Connection of Hibernate Session [SessionImpl(PersistenceContext[entityKeys=[],collectionKeys=[]];ActionQueue[insertions=org.hibernate.engine.spi.ExecutableList@3274fc86 updates=org.hibernate.engine.spi.ExecutableList@1e6edb4b deletions=org.hibernate.engine.spi.ExecutableList@7fff2888 orphanRemovals=org.hibernate.engine.spi.ExecutableList@48be3a5e collectionCreations=org.hibernate.engine.spi.ExecutableList@40ea16a1 collectionRemovals=org.hibernate.engine.spi.ExecutableList@4873c552 collectionUpdates=org.hibernate.engine.spi.ExecutableList@289fafa7 collectionQueuedOps=org.hibernate.engine.spi.ExecutableList@bc511c7 unresolvedInsertDependencies=UnresolvedEntityInsertActions[]])]
2016-10-13 15:51:25,554 [DEBUG] org.hibernate.engine.jdbc.internal.LogicalConnectionImpl  - Obtaining JDBC connection
2016-10-13 15:51:25,554 [DEBUG] org.springframework.jdbc.datasource.DriverManagerDataSource  - Creating new JDBC DriverManager Connection to [jdbc:mysql://localhost:3306/simplehr]
2016-10-13 15:51:25,560 [DEBUG] org.hibernate.engine.jdbc.internal.LogicalConnectionImpl  - Obtained JDBC connection
2016-10-13 15:51:25,560 [DEBUG] org.hibernate.engine.transaction.spi.AbstractTransactionImpl  - begin
2016-10-13 15:51:25,560 [DEBUG] org.hibernate.engine.transaction.internal.jdbc.JdbcTransaction  - initial autocommit status: true
2016-10-13 15:51:25,560 [DEBUG] org.hibernate.engine.transaction.internal.jdbc.JdbcTransaction  - disabling autocommit
2016-10-13 15:51:25,560 [DEBUG] org.springframework.orm.hibernate4.HibernateTransactionManager  - Exposing Hibernate transaction as JDBC transaction [com.mysql.jdbc.JDBC4Connection@402376a8]
2016-10-13 15:51:25,561 [DEBUG] org.hibernate.SQL  - CALL weekly_plan(?, ?, ?)
2016-10-13 15:51:25,561 [DEBUG] org.hibernate.loader.Loader  - bindNamedParameters() dbkomodo -> username [1]
2016-10-13 15:51:25,561 [DEBUG] org.hibernate.loader.Loader  - bindNamedParameters() 2016-10-10 -> fromdate [2]
2016-10-13 15:51:25,561 [DEBUG] org.hibernate.loader.Loader  - bindNamedParameters() 2016-10-15 -> todate [3]
2016-10-13 15:51:25,563 [DEBUG] org.springframework.orm.hibernate4.HibernateTransactionManager  - Initiating transaction commit
2016-10-13 15:51:25,563 [DEBUG] org.springframework.orm.hibernate4.HibernateTransactionManager  - Committing Hibernate transaction on Session [SessionImpl(PersistenceContext[entityKeys=[],collectionKeys=[]];ActionQueue[insertions=org.hibernate.engine.spi.ExecutableList@3274fc86 updates=org.hibernate.engine.spi.ExecutableList@1e6edb4b deletions=org.hibernate.engine.spi.ExecutableList@7fff2888 orphanRemovals=org.hibernate.engine.spi.ExecutableList@48be3a5e collectionCreations=org.hibernate.engine.spi.ExecutableList@40ea16a1 collectionRemovals=org.hibernate.engine.spi.ExecutableList@4873c552 collectionUpdates=org.hibernate.engine.spi.ExecutableList@289fafa7 collectionQueuedOps=org.hibernate.engine.spi.ExecutableList@bc511c7 unresolvedInsertDependencies=UnresolvedEntityInsertActions[]])]
2016-10-13 15:51:25,563 [DEBUG] org.hibernate.engine.transaction.spi.AbstractTransactionImpl  - committing
2016-10-13 15:51:25,564 [DEBUG] org.hibernate.engine.transaction.internal.jdbc.JdbcTransaction  - committed JDBC Connection
2016-10-13 15:51:25,564 [DEBUG] org.hibernate.engine.transaction.internal.jdbc.JdbcTransaction  - re-enabling autocommit
2016-10-13 15:51:25,565 [DEBUG] org.springframework.orm.hibernate4.HibernateTransactionManager  - Closing Hibernate Session [SessionImpl(PersistenceContext[entityKeys=[],collectionKeys=[]];ActionQueue[insertions=org.hibernate.engine.spi.ExecutableList@3274fc86 updates=org.hibernate.engine.spi.ExecutableList@1e6edb4b deletions=org.hibernate.engine.spi.ExecutableList@7fff2888 orphanRemovals=org.hibernate.engine.spi.ExecutableList@48be3a5e collectionCreations=org.hibernate.engine.spi.ExecutableList@40ea16a1 collectionRemovals=org.hibernate.engine.spi.ExecutableList@4873c552 collectionUpdates=org.hibernate.engine.spi.ExecutableList@289fafa7 collectionQueuedOps=org.hibernate.engine.spi.ExecutableList@bc511c7 unresolvedInsertDependencies=UnresolvedEntityInsertActions[]])] after transaction
2016-10-13 15:51:25,565 [DEBUG] org.hibernate.engine.jdbc.internal.LogicalConnectionImpl  - Releasing JDBC connection
2016-10-13 15:51:25,565 [DEBUG] org.hibernate.engine.jdbc.internal.LogicalConnectionImpl  - Released JDBC connection
2016-10-13 15:51:25,565 [DEBUG] org.springframework.web.bind.annotation.support.HandlerMethodInvoker  - Invoking init-binder method: public void com.vnpt.tutorial.reportemployment.MyController.myInitBinder(org.springframework.web.bind.WebDataBinder)
